,RMS,Mean,Kurtosis,Skewness,Variance
284,1.0201332386133517,0.050535175430530065,-1.4693294645076862,0.00015538946142940047,1.0382447594302062
285,1.0205664937437455,0.05056722691837858,-1.4678529254060664,-0.00042822090894021155,1.0391257701216732
286,1.0198359194360578,0.04950831212797688,-1.4677090976138423,-0.0006380686534670348,1.0377409069590346
287,1.0206535849013523,0.05021201796878023,-1.470300442979988,-0.000407048033230891,1.0393393661046983
288,1.020318250696915,0.049809506808848436,-1.4678062668422955,-0.00018068260769999855,1.0386951395769526
289,1.0205731929352317,0.0502639068207042,-1.467703657662145,0.0002895910890184761,1.0391700336198781
290,1.0204856189293472,0.050443269754099004,-1.4691874898722217,-0.0011056558971077597,1.038973202761668
291,1.0198204444477394,0.05001976042867696,-1.4690184163666593,0.0007450504126244566,1.0376584297690326
292,1.0204218246837127,0.049746898508695105,-1.4674059810800253,0.00020746376786595367,1.0389127667857052
293,1.0210231338956983,0.04998589876822497,-1.467640821961898,-0.0012666051581997954,1.0401166172350282
294,1.0202682742296747,0.05030739076975475,-1.4684690947796077,-0.0005635693024198835,1.038543293137876
295,1.0203219145045697,0.05023086791141803,-1.4680700645455065,0.0001504692960873257,1.0386604587339152
296,1.0198812235091177,0.0499300821778407,-1.4688346155061958,-0.0004097615262256867,1.0377913804782934
297,1.01995851040208,0.05002757593060513,-1.4682533830332694,-0.0005798096657743143,1.0379393061635973
298,1.0197202163117238,0.05061764586902728,-1.4697303823778738,-0.001073585266087523,1.0373938084678918
299,1.0200035560724894,0.0502121844481586,-1.4672222062580818,-0.0012123334618228184,1.0380127014683154
300,1.0200464311059845,0.04981573929325778,-1.4682195908349398,0.0003087177238570886,1.0381398397853834
301,1.020789036144983,0.050363064165272996,-1.4681271137349574,5.506367406558104e-05,1.0396007224667545
302,1.0200024338055487,0.05023041665858299,-1.4677492759956359,3.317467235119539e-05,1.038008580243316
303,1.0205147236362289,0.05007722565022793,-1.467322414713735,-0.0007800701498777225,1.039069412157356
304,1.0205258613312218,0.04967216797768907,-1.4683360303699984,1.1877035273178589e-05,1.0391325566101426
305,1.0200601571403856,0.0507510109631807,-1.4668187508754067,-0.00010746724307909019,1.0380737770618471
306,1.020434445304524,0.049731414976311096,-1.4678604520784757,-0.0003595383431559791,1.0389400672670857
307,1.0198225975093462,0.05016049869053834,-1.4680034751319078,0.0003180319895062856,1.0376487208654477
308,1.0199538371991788,0.05041326057774196,-1.4678421720692105,0.0001833508422533507,1.0378910288574834
309,1.0200881831903257,0.050450344334861896,-1.4678933446189903,4.2310391538021534e-05,1.0381613929266933
310,1.0203465887492382,0.049697057149128775,-1.4676586993564757,0.0002257306563475925,1.0387641659492746
311,1.0206010143054232,0.050111494290048,-1.467729199267984,0.0004324966532675147,1.0392421291527456
312,1.020443023460748,0.05048042222393328,-1.4676365095205501,-0.00042302614322631873,1.0388825078141857
313,1.0196673783558465,0.04994328519658381,-1.468341170026968,-0.0015133779307504461,1.0373538608568258
314,1.0199650440247883,0.04996946182037801,-1.4675768881935654,-0.00043446506442873636,1.0379584478299588
315,1.0204330125818168,0.050669018081830275,-1.4676744467509608,-0.0006732357386373955,1.0388429956625442
316,1.0209895237275066,0.05029257778606115,-1.4681713886916516,-0.0009259978765845507,1.0400172194079322
317,1.0201705984341383,0.04981842654247032,-1.4679775223562692,-0.0007139923948699252,1.0383929312359144
318,1.0200756691182646,0.050810335956362765,-1.4674684436592673,-0.0007989372736718379,1.038099401605437
319,1.0197388710436701,0.05021343761864209,-1.4686741686145268,1.9484217305424416e-05,1.037472620406921
320,1.020136312256805,0.05009572924502066,-1.4683247593983952,-0.00036817317798131704,1.0382952585229985
321,1.0200874763530896,0.05062688146051303,-1.468625408063729,-9.416862560535866e-06,1.0381421046171282
322,1.0204143356659006,0.049920088364443206,-1.4677220626527185,-0.0011441280788264362,1.0388802176429852
323,1.0197874983885356,0.05061251724992306,-1.4680001691999158,-0.0006175966012359237,1.0375315667697578
324,1.0205835671763577,0.05039367018641641,-1.4682684835661834,-0.0008953605989732022,1.0391781483968798
325,1.0207025099279161,0.050520742533223056,-1.4677981642810654,-5.2983514089698374e-05,1.0394081492246305
326,1.0206667197126642,0.050894747036115566,-1.468483587054392,-0.000584296398480264,1.0392971447803836
327,1.0201557422617593,0.05022251669690831,-1.4678202543211785,-0.0014393781678577909,1.0383221855999416
328,1.0201525102810607,0.0505520776349561,-1.4684389682901537,-0.0022138744142146892,1.0382823751335348
329,1.0200694122131644,0.04996988423610656,-1.4668279502543116,0.0008109270390493045,1.0381713463030127
330,1.0201121864247178,0.05065858853686879,-1.4689642756261765,-0.001076272316534287,1.0381893123934687
331,1.0205419665599025,0.05130866798080403,-1.4679866933308583,-0.0011843651962433522,1.0390001571738623
332,1.020192451911027,0.05027724432671171,-1.4681856760067524,-0.0005662314198888392,1.0383915944255746
333,1.019664808609588,0.050314096875479476,-1.469124915792009,-0.0010144756732048887,1.0373114385038908
334,1.0199946764842185,0.05048269154103995,-1.467439806618261,-0.0010412505305377468,1.0379673429088314
335,1.0201286737749478,0.05019069005235309,-1.467683562995314,-0.0008620893418343469,1.0382701476512857
336,1.0198725395823576,0.05077090679396228,-1.4689538935231752,-9.931697369352493e-05,1.0376889830359235
337,1.019962782215804,0.051010401612194056,-1.4670399832573233,-0.0010713778222856652,1.0378487065487023
338,1.020510671188587,0.05084543675837449,-1.467795790490463,-0.0005357825479373217,1.038983600623441
339,1.0204101152955256,0.05038325799307462,-1.4679085084353465,-0.0010613838026355587,1.0388251404209552
340,1.0202161228856843,0.050724843230750695,-1.4690338061956958,-0.0013442058916646226,1.0383946848387902
341,1.0203867231948218,0.05136544305675342,-1.4688765203401626,-0.0003994203117665429,1.0386774478124905
342,1.0204026467002785,0.05072073736447333,-1.4683933972446668,-0.0013922400918921134,1.038775771877228
343,1.0195663693345747,0.051226849160557655,-1.4673683139340785,-0.0019414041853195736,1.037017980512117
344,1.0202700095380814,0.05101785716609744,-1.4678833451407414,-0.0014108736944834208,1.0384748375609614
345,1.0198832209480608,0.0512257822870558,-1.467743571737825,-0.002217262643710705,1.0376643716145835
346,1.0202618307394489,0.0510186947586902,-1.4677142928562856,-0.0016346136427009994,1.03845806094895
347,1.0198403043653836,0.05040986587115143,-1.4681265387247322,-0.0010956659717967672,1.0376597592820154
348,1.020161949867389,0.05035181874651953,-1.4665011062503672,-0.0016037694373094399,1.038321846578438
349,1.0205476534009876,0.051202668556968145,-1.4672094583826434,-0.00048412653690124013,1.039022633412463
350,0.8311493692560273,0.050443469738160995,-1.465699845478464,-0.00032184027376181714,0.6883487573233826
351,0.8311125160688516,0.04986566818414471,-1.466616539360734,0.00012433483498376042,0.6883454560477736
352,0.8307091806641548,0.04937457668968605,-1.4667608355819706,-0.00031787048819760836,0.6877238446810596
353,0.8311553218465787,0.04986388442582889,-1.4660021202894822,0.0002204095374250729,0.6884167973174362
354,0.8306268121435046,0.0501471508435563,-1.4668811812086102,-0.00011615046922416383,0.6875100888853517
355,0.8314017773472996,0.05044312858190165,-1.4677741258477366,0.0014398873037470645,0.688768484339242
356,0.8306315025192539,0.050184150673503916,-1.4647932666796724,-0.0008436427873028101,0.6875141690680386
357,0.8316005355109756,0.05039086754929306,-1.4662822312744808,0.00022996980897826966,0.6891043303107169
358,0.8315775625402415,0.05021133963765666,-1.466760082937633,0.0019507565302691414,0.6890841806134275
359,0.8308113630620135,0.050171860476974625,-1.467669731048147,0.0018179151395833662,0.6878142671117683
360,0.8310019321875979,0.05011299094709384,-1.467197567600035,0.00016863424613873212,0.6881369005243472
361,0.8306998571456707,0.05042701902134658,-1.4670182658881137,0.0014159799877543617,0.6876033043646985
362,0.8310949653360904,0.05016299785336759,-1.4666017445193233,-0.0024394276457213385,0.6882865344057049
363,0.8312004383294184,0.0501634144008373,-1.4656001545107396,-0.0002997816879085413,0.6884618412867775
364,0.8308456850232506,0.04987914241850529,-1.46768023852339,-0.0004965062773151055,0.6879005957140368
365,0.8314357351205418,0.04980108381813327,-1.4669732881451791,7.636006946969045e-05,0.6888893266213537
366,0.8314367292807708,0.05036175096653599,-1.4678609656044075,0.0002775329311247125,0.6888348151178328
367,0.8310078245475853,0.049874570095377505,-1.4667657689139393,-0.00044111851575943755,0.6881705369096055
368,0.8302192517774875,0.0503490629943153,-1.4680014142404019,-0.00024865886747471057,0.6868128173328064
369,0.8311500578901363,0.04998293796301442,-1.4665085932129047,-0.001465296915311439,0.6883961573774173
370,0.8312500746237065,0.049857886051496575,-1.4667497053561795,0.0002629638489144815,0.6885749323175612
371,0.8313711216549143,0.050545692977509195,-1.4677434650912815,-0.0003913295083161513,0.6887071455396506
372,0.8307786760843185,0.05025178178669293,-1.4665736765230877,-0.00014729485439264001,0.6877519211556136
373,0.8312269930970808,0.05031015808478057,-1.4670946963616849,-0.0014787236665209976,0.688491246388299
374,0.8311032991184512,0.05010502019003151,-1.4694484949092195,-0.0011776211894293331,0.6883062025105665
375,0.8312747708584578,0.049895093637454174,-1.4680858635835887,0.0014607750497096412,0.6886122834133188
376,0.8311014920563009,0.0505091951462188,-1.4664102461261799,-0.00048183097652014967,0.6882625277257324
377,0.8312390860508173,0.05033690340364472,-1.4671605869911923,0.0003381484137508272,0.6885086608017134
378,0.8311412776248267,0.0502337058370575,-1.4674085260991494,0.00021193633822818255,0.688356426053745
379,0.831805207036135,0.05000247539778228,-1.4665036149480428,5.1262826775982385e-05,0.6894838204119431
380,0.8312191713704573,0.05006265642300629,-1.4686230641700855,0.0004058647277865663,0.688503087072658
381,0.8311083519449202,0.05048169770957739,-1.4669057870582125,0.00011315268670227546,0.688276709021917
382,0.8310329178796224,0.05098412551781409,-1.4659165425939422,0.0002654320493345384,0.6881003261665495
383,0.8310306596911324,0.05010787554513117,-1.4677722459635094,-0.0011884011111372476,0.688185165133198
384,0.8310407955296549,0.05062610637385995,-1.466350492324329,-0.0015235726422059802,0.688149803849587
385,0.8311822045766325,0.050375489860825726,-1.4667452273977946,-0.0010880866714450602,0.6884102016745993
386,0.8304879903210872,0.04997670125423264,-1.4649594705394953,0.00140357646583978,0.6872965299014888
387,0.8307672421036201,0.05025899346527617,-1.4670382048216017,-0.00011013203239169297,0.6877321958123713
388,0.8307976433595422,0.04996421409821231,-1.4663803551721197,-0.0006456635001588925,0.6878122629792004
389,0.8306146791659099,0.050117479267252116,-1.4689302687061818,-0.0005042374181802739,0.68749290599166
390,0.8309634795184083,0.05021719747606614,-1.4668860681021316,-0.0005463940275963441,0.6880625293789708
391,0.8316501048172215,0.05047420807691949,-1.4667262715325822,0.0002880560639403014,0.6891783793816426
392,0.8311009383464925,0.05028583699265671,-1.46639019247345,-0.0009873425155226818,0.6882841233763975
393,0.8312463814775025,0.05047256848772154,-1.4680739084329595,-0.0011238974340526534,0.6885071128281154
394,0.830743140662951,0.05010125630257714,-1.4675648476790784,-0.0018505578804482996,0.687707978603304
395,0.8314162779826397,0.04972165427496686,-1.4665991962394906,-0.0007686203171991289,0.688864874341148
396,0.8312555243619068,0.050516196638733524,-1.4660993276170338,0.0004298080686237815,0.688517908255568
397,0.8309152369602124,0.050271396429576405,-1.4663192158118703,-0.001917404767547012,0.6879768992687528
398,0.8308917014002113,0.05002865589413513,-1.4665775472156843,0.00014530833407374374,0.687962132797703
399,0.8309096212163881,0.050464990987270454,-1.4668712250832583,-0.0018241031461739814,0.6879480613494491
400,0.831593613012486,0.04967225320186192,-1.466774323580746,-0.00030975335487413573,0.68916473101909
401,0.8310027106399991,0.050589542935136136,-1.4646501400364105,-0.0010341168992161365,0.6880901986222139
402,0.8307428676514099,0.050403110939646646,-1.4662727968640965,-0.0008565517108047396,0.6876771835299863
403,0.8316333196163315,0.05099502496106709,-1.4659944015654893,-0.0010393280488782183,0.6890976040851733
404,0.8312084936255314,0.050465187377561886,-1.465894825070771,-0.00043666787026346466,0.6884448634177891
405,0.830780504039941,0.050200002167566316,-1.4660065887355735,0.0005776192510299274,0.6877601607729852
406,0.8311749583587282,0.05005713222790098,-1.465946720532884,0.0004655801827781853,0.6884301317970749
407,0.831173179513491,0.051020361201991014,-1.4676838476716352,-0.0015760129094194541,0.6883298017193834
408,0.8313264818671451,0.05092284204166411,-1.4678414086745395,-0.0004570597490608243,0.6885946405749651
409,0.8304820589233615,0.05029561460495619,-1.4670048330941885,-0.0023092743442736027,0.6872546947404494
410,0.8307456323729482,0.05091415783357134,-1.4659132008116078,-0.0004967273558613389,0.6876299934470124
411,0.8311639707280535,0.05160449075159716,-1.4659582148241344,0.0002460645885884442,0.6882545382172526
412,0.8312825371282634,0.050150214624915354,-1.4670360679902121,1.8512141462253883e-05,0.6885996700843923
413,0.8316020810359315,0.05090688672811794,-1.4686456628026134,-0.0011479629213339234,0.6890546231801238
414,0.8304942011802282,0.050597024541141886,-1.4676746274189398,-0.0024788641620880326,0.6872444514465207
415,0.830647706494851,0.050826918670071525,-1.4673461439492679,-0.00026021532981491046,0.6874761570729923
416,0.8308167453866481,0.050201037708421783,-1.4675723271760484,-0.0003964115164135701,0.6878202826647086
417,0.8311342482923203,0.050488912598935606,-1.4677544147823791,-0.0016767861438377906,0.6883190317083178
418,0.8305175645850791,0.05083015281526099,-1.4664085141022047,-0.0016288280187842642,0.6872596146450365
419,0.8308556483287051,0.05146565847240685,-1.4664551873319778,-0.0003910903619841728,0.6877563489901595
420,0.6429207862716508,0.04975346902382505,-1.4632042041258704,0.001512190491737701,0.41092189110391314
421,0.6423475055023313,0.050177833876256586,-1.465030895250956,-0.00018365395465571913,0.4101425690441271
422,0.642809246729319,0.049726287586275064,-1.464389665167942,-0.001676859902923055,0.4107811681891717
423,0.642107867914194,0.04979636545087815,-1.463673830565788,-0.001385115804843733,0.40987286933443956
424,0.6419273753209105,0.04976496791812822,-1.4652834182396932,-0.00197095820093719,0.4096442085510523
425,0.6420923090103141,0.049998226647493635,-1.4647296586192289,0.0005569906982069364,0.409832739032829
426,0.6431244946972566,0.05032373542208006,-1.4638299722030281,0.00010227970640706618,0.41112682371261783
427,0.6420567085204573,0.050373278733841176,-1.4669383118409673,0.0007090164805870636,0.4097493679791221
428,0.6423978567475909,0.04994269729033935,-1.4639898891974577,0.0004713952438775947,0.41023081034447967
429,0.6422464866324828,0.04953414131242648,-1.4629909068796452,0.0003551166769846158,0.4100769766608986
430,0.6422233800042093,0.05012854707359823,-1.4654591466270157,6.196701902813336e-05,0.4099880459612128
431,0.6423058237817896,0.04952492098807648,-1.4642425714915988,-0.0005237510953149032,0.41015412110686483
432,0.6425151803574299,0.05021646512921667,-1.4639301877019928,0.0007933552343439518,0.41035415567968636
433,0.6415093639173559,0.05051462981745034,-1.4647012410422535,0.00040710577220451035,0.4090324668891123
434,0.6423616351193239,0.050089374388240265,-1.463896354857545,-0.0006551657712577313,0.41016959437712974
435,0.64200251990144,0.049919463790318835,-1.4633505594103837,-0.0011716193699780944,0.4097252979898507
436,0.6416801435487258,0.05005496416055663,-1.4658161698972165,0.0016444191806625876,0.40929787030653264
437,0.6421148810868124,0.04954672379720679,-1.4660303927566276,-0.0009154501585325657,0.4099066801106314
438,0.6422934513588703,0.0497781747385684,-1.4649038922456814,-0.00014875562754768437,0.4101130736092419
439,0.6417573666127009,0.050577234597027496,-1.466535176513895,0.0013528295222336758,0.4093444297446448
440,0.6418213085457971,0.050141993838554305,-1.4654748933106754,0.0013101805282236165,0.4094703567317393
441,0.6417604262172559,0.049693865938714124,-1.4629751280479808,-0.0005750945128801888,0.4094369444423763
442,0.642081427529675,0.05004354979623003,-1.4642790315967757,0.00022174941116051726,0.4098142288533206
443,0.6417788476681886,0.050289988617953515,-1.4629102592137808,0.0004493400513108683,0.4094009820649326
444,0.6425684024297743,0.05035206543738115,-1.4646302289361042,-2.4918397813940634e-05,0.4104089200524656
445,0.6419979632109465,0.05000448269867053,-1.4635645689928432,-0.0005418328866996163,0.4097109500207459
446,0.6420365480446175,0.05036564849563874,-1.4615798822909982,0.0009946629530198817,0.4097242456433668
447,0.6422271444906595,0.05001256472108193,-1.4629845868627191,-0.0011788415672091747,0.4100044978678272
448,0.6417564322603503,0.049922241717638836,-1.4639505396508452,0.0007598633036009555,0.40940906482190226
449,0.6422940520025663,0.04975885288792508,-1.4661818559760986,0.000256621103726532,0.41011576875720657
450,0.642491904532956,0.0502766455061964,-1.4641160460728355,-0.0014383038172093522,0.4103181939771925
451,0.6416480013008975,0.04997806076139179,-1.4640127296910468,-0.0003942818211611977,0.4092643100381885
452,0.6425381593965145,0.04991690460180653,-1.465246872986129,-0.0007937245921648933,0.4104136882428129
453,0.6416277755356259,0.04991413727577758,-1.4625956221687437,0.0005656405031000537,0.4092447378718512
454,0.6425038390043107,0.05027914392302985,-1.465385451376273,-0.00013711210590137447,0.41033328033340394
455,0.6419871368773714,0.0505240619384989,-1.4634645799832202,2.554299582568211e-05,0.40964480855103336
456,0.6421129966236914,0.05014585951992345,-1.4644095799775192,8.755419851149894e-05,0.4098445230550705
457,0.6419292274992869,0.050386217508139625,-1.4643736214141923,-0.0006600910324014794,0.40958436029390993
458,0.6419944363662823,0.05013863214149776,-1.4647725176524724,-0.002059299883138522,0.4096929852429777
459,0.6420426933815636,0.05013561180292092,-1.4632974767088778,-0.0008942640129777768,0.4097552595063757
460,0.6418176503971859,0.04992316973560142,-1.4657299358818816,-0.0015819905489023835,0.4094875597592993
461,0.6420805470740863,0.050710359640273185,-1.462310254747579,-0.0014246616889734558,0.40974590616692363
462,0.6422686553894467,0.050183359352172524,-1.4637762639441863,0.0011307613283561549,0.4100407099374984
463,0.6420090384854994,0.05032116266837976,-1.4636191878597413,-0.00014042846529925158,0.40969339748583816
464,0.6417636136912546,0.04990825089852654,-1.4656168570970451,-0.0029484460077162282,0.40941968033863013
465,0.6422201385022387,0.05012459927641374,-1.4640341384861078,-0.0027699780027625057,0.40998427775411905
466,0.6417004194750225,0.05074800780829787,-1.46525267517889,-0.0015368283760183233,0.4092540258247331
467,0.642309721646587,0.04976981769169187,-1.465672980445191,0.0008385328647008749,0.41013480905296
468,0.6420026092135978,0.05025274428701419,-1.4634705080776482,0.0023623152441987288,0.4096920231619876
469,0.6420590303874538,0.05020406842276635,-1.4655636850493572,0.0006026471387533464,0.4097693706910127
470,0.6419768022327125,0.050079282735393346,-1.4623421440615156,-0.0003463659098982605,0.40967628935831363
471,0.6419190350788246,0.04984581189994935,-1.4649817619963732,-0.0010539250711787426,0.40962544573873355
472,0.6425682129722526,0.04993199996317457,-1.4643337974282569,-0.000193820321487818,0.4104508075603765
473,0.6417009918445175,0.05048250814090614,-1.4647797475625226,-0.00044165126747319164,0.4092816404437904
474,0.6423026278708284,0.05038639691131271,-1.4635978023178766,9.851360888602202e-05,0.4100639334085637
475,0.6426142182843608,0.050339046902610554,-1.4648758428887987,0.000770755760619077,0.41046911999190594
476,0.6422317011952003,0.05017080991961728,-1.4650044181286497,0.0001235581997770992,0.4099944960083417
477,0.6420537570012257,0.05048826594277339,-1.4639419085819414,0.0009093848917802689,0.4097339782362459
478,0.6421142723153895,0.05021079011902274,-1.4651063233558834,-0.00362651972524188,0.4098396445202271
479,0.6418695053129192,0.05043172123738477,-1.46661835124284,-0.00014561775623796826,0.4095030915140372
480,0.6426005506793651,0.05024032719308562,-1.465455453823865,-0.00200953097644193,0.41046148241838293
481,0.6425050548175938,0.050677843791516616,-1.4640842988836167,-0.0007912121614965759,0.41029458640318117
482,0.6420096717375107,0.050260511564368573,-1.4626214699102762,5.503269454153432e-05,0.4097003118268902
483,0.6424179881244232,0.05101075112688,-1.4641320774621693,-0.000855310928043723,0.4101488417325848
484,0.642294194682174,0.05017923466495506,-1.4658593780357687,-0.0035648739072463545,0.41007393478422904
485,0.6416597588604309,0.05041782669230143,-1.4632596096099064,0.0004993208813074813,0.40923524436661735
486,0.6420776490525819,0.05034120492750006,-1.4648292862142034,-0.0014307979793077871,0.40977949241003253
487,0.6423245589804205,0.05061388744180532,-1.4652558024273588,-0.0006127013436491773,0.4100691307343553
488,0.6419591629178456,0.05036818027028039,-1.4658073238313767,-0.0025454144653735905,0.40962461627535807
489,0.6418500284520741,0.050685763441122786,-1.4645539821180324,-0.0011712062896909166,0.4094523943900559
490,0.45298659734431085,0.05012678531339655,-1.460322467185066,-0.0006185301188095014,0.20270890750740742
491,0.45346821684289595,0.05011634137810335,-1.460169372451392,0.0021397352362831686,0.20314657417934245
492,0.4535921975522308,0.05013557128777105,-1.45866211892297,0.0024870370827487043,0.20325711783180236
493,0.45338163257659186,0.04984852409917759,-1.4576213190356966,0.001679569300170082,0.2030948212512467
494,0.45361939850848526,0.050259869488426104,-1.457502514413679,0.00011958916086780265,0.2032693173712995
495,0.4537310247638464,0.04998474189680571,-1.4590393788513496,-5.4085195761227197e-05,0.20339819729226533
496,0.4535738002782499,0.04949299438850788,-1.45812152799338,0.001747750275229089,0.20330445324345295
497,0.45427957181072176,0.04941428185992672,-1.4560053723246196,-0.0010446886768926962,0.20395305472592612
498,0.45368461303006946,0.050295242721446295,-1.4582095961502912,-0.001660041386931505,0.20332493659838427
499,0.4538854508154075,0.05006543018983554,-1.4594151065228458,0.0005178908723612975,0.20353030016915727
500,0.45359940428974077,0.049380792685721486,-1.4565370841455652,0.0008166717178792095,0.20333877851397408
501,0.45371627944487275,0.05027839644876439,-1.4583591665533613,-0.001360810383157225,0.20335536873724905
502,0.4541960151086618,0.050174415329017535,-1.4600029057238293,-0.0004914758171305326,0.20380142629077422
503,0.4537478818372161,0.04996599470109963,-1.4606576970684497,-0.000878545697485291,0.20341537062314916
504,0.4541372068231221,0.050353272992596954,-1.4606953039127106,-0.0014935656588258882,0.20373001990723588
505,0.45335208185314185,0.050780541676876775,-1.4587519136848093,0.0016203933062100796,0.20297422383451372
506,0.4534580828241418,0.050090467866619665,-1.4567926789130392,0.0010131672149146045,0.20313997526771158
507,0.4540395837232828,0.050437344482172505,-1.4548822633134577,-0.00019108358262919263,0.20363287539793368
508,0.45385394316872485,0.05085157359284097,-1.4594587939482595,-0.0015572668222091496,0.20342235102289088
509,0.4534570077238981,0.049687739322070865,-1.455971053022035,-0.0006882759457187082,0.20317918856201453
510,0.45328576550621225,0.0493584713165075,-1.4605610774043405,-0.0006118939510629235,0.2030565136919319
511,0.4534733042590341,0.050413634580842345,-1.4577994728442802,0.000682602613199716,0.20312129820430297
512,0.45398797978865174,0.05022990809764545,-1.461133678860363,-0.00010925134524375078,0.2036068964825641
513,0.4540676494789832,0.050292908047697364,-1.4583159765629723,0.0007216010610423268,0.20367291611999316
514,0.45345781845212496,0.04977851677225646,-1.4598367172677136,-0.003293055999412825,0.20317089351777717
515,0.4538025953643589,0.04979176776937309,-1.458069658569922,-0.0014664888327112536,0.20348241458376531
516,0.4537926009332951,0.04981819607289475,-1.45686508739973,7.620294791322163e-05,0.2034707097349694
517,0.45352323316097376,0.050631635167337444,-1.4577891579398545,-7.469051459708543e-05,0.2031445584567981
518,0.45385966649413984,0.050153025180208144,-1.4583023018542298,-2.031721234831915e-05,0.20349811201357187
519,0.45350785233968766,0.050401101037251345,-1.4578716328757344,-0.0028057622457147257,0.2031539002080727
520,0.45414824399544795,0.05019898780419302,-1.4598374089697912,-0.0001578259110122721,0.20375556165266798
521,0.453384752401606,0.049646124827857366,-1.4575503270321586,-0.0004641490756899583,0.20311779065202157
522,0.45384608378056757,0.04945782050922971,-1.4600862999423654,-0.0008457068632201311,0.20355503978075173
523,0.45349728385004345,0.05042202081187882,-1.458038981627393,-0.002298645580653803,0.20314220390892646
524,0.45381802471616084,0.05040266476624625,-1.4603882895402531,0.000245319559817892,0.20343520434070672
525,0.4535263075444002,0.05042933541185607,-1.4616804260446683,0.0026712355900277334,0.2031677945209435
526,0.453893741161556,0.0503155855488983,-1.4561661187993884,-0.00338080158308578,0.2035127129769759
527,0.4537204128423125,0.05054173924072457,-1.45717270833159,-0.0009228446776921599,0.20333256649425452
528,0.4540128098302944,0.049761272347100566,-1.4601296832208428,0.0012795664413122263,0.20367631009521894
529,0.4542331627744241,0.0496917657820126,-1.456225658880415,0.0008186494860713061,0.2038833826857601
530,0.4536068881872884,0.04998247197022992,-1.460980864188765,-0.0003852975143736273,0.20328577666498462
531,0.453669638463054,0.04982001767511849,-1.4585922406816298,-0.0012780046261419678,0.20335893079028028
532,0.45347290415018515,0.05013310491061339,-1.4603415749417412,0.0024244087459320846,0.20314914507004725
533,0.45392771107495444,0.05019550776298639,-1.459539262451298,0.0011927449850589653,0.20355562598103794
534,0.4537821098747807,0.05009276099728624,-1.4586579687879127,0.002443506383539482,0.2034337517597266
535,0.4538928928565801,0.0503656416465538,-1.4573295901326484,-0.0013925389585373788,0.2035069024784272
536,0.4536570772560892,0.05004291020913803,-1.4581058561810325,-0.001731847893990642,0.20332527086169072
537,0.45362685481517256,0.05017957055192436,-1.4594592015451926,-0.00478315284952026,0.20328414906833317
538,0.4546141523726624,0.04972737764858564,-1.459785701272013,2.63681689986975e-05,0.20422614539909884
539,0.45385766615848533,0.04998568911255234,-1.4570457884947552,-0.0020364345716202253,0.20351305491698196
540,0.4540118788455866,0.05040708689407346,-1.4581448406816475,0.0003278036154092346,0.20361076655365448
541,0.4534926562114255,0.050228189011698274,-1.4569505973189243,0.0005475689537281967,0.2031575177679799
542,0.4537120449535205,0.050355378485378424,-1.4575642390381371,-0.00043941854171960007,0.2033437778320046
543,0.4541715501771726,0.05034851125682883,-1.4584115729123661,-0.0003343034858141584,0.20376169765866575
544,0.4539084722074586,0.050367898946285766,-1.4582376684426683,-0.0007804895586095664,0.20352081974751285
545,0.4538961560890051,0.05039250495933072,-1.4598268017280798,4.0057747273318345e-05,0.20350715813868828
546,0.4537312328913957,0.050070983944028695,-1.4588825279731934,-0.0015725704535904503,0.20338975611911153
547,0.45414084624016043,0.05010147824743569,-1.4597161532282434,-0.0008801939639955842,0.20375862297993247
548,0.4540855912344411,0.04998153279008764,-1.4584186897888247,-0.001522717388141226,0.20372043876430793
549,0.4539251604334657,0.05072195185297304,-1.4566190602229336,0.00021298722371396265,0.2035001762048754
550,0.45377020860490314,0.049806762896185394,-1.4590679915179596,0.00018456323920192636,0.20345152397825111
551,0.45348213366617196,0.05000524312179055,-1.4563707214328683,-0.0018634550299903496,0.2031703222794858
552,0.4535076262438434,0.05046914445408423,-1.4591771483160636,-0.00043671752007572417,0.20314683071650727
553,0.4534845116370368,0.05014130022857577,-1.4590874749991471,-0.0010615322447616138,0.2031588519706168
554,0.4536758472628979,0.05062744001509133,-1.4601599750082128,-0.001270487176967281,0.20328345158168723
555,0.45347341626437737,0.049836314503583765,-1.4568808566629015,-0.0009581452662008768,0.20317928317377573
556,0.45353699930491587,0.050437546663437235,-1.4591909899190973,-0.0027080416575338186,0.20317666546412677
557,0.45366378035828187,0.05109118418894888,-1.4564493932230127,-0.0021407977397507193,0.2032253242859818
558,0.45427310620822087,0.050530877625854065,-1.4613245475582406,-0.001485222160567363,0.2038355677018745
559,0.453253420113012,0.05015319516617772,-1.4591927349390428,-9.746592791813322e-05,0.2029480937959968
560,0.2667237721535577,0.050199837692502906,-1.4352350714766542,0.002124186291879801,0.06862992460381256
561,0.2666720341359197,0.05004027535968101,-1.433022787207678,0.005631496094037551,0.06861832089199095
562,0.2673546922674721,0.05048936029633337,-1.4402586839293263,0.0060489034808267495,0.06893777122957881
563,0.2670059373106273,0.049876772303920625,-1.4331262921255776,-0.003297156169600435,0.06881287815320966
564,0.26704135093784104,0.05078082820186351,-1.4358026192848734,0.0002566825120677315,0.06874078180655663
565,0.26690870526170557,0.04985258875542704,-1.435658102730017,0.0011729398919314482,0.06876337030496397
566,0.2666819973678314,0.050054839517278474,-1.438515408559934,-0.0008446208520473395,0.06862217749164634
