2082,50,5,167
2081,50,5,146
2081,57,5,364
2080,54,5,985
2139,53,5,714
2085,49,4,217
2142,54,5,168
2083,55,5,362
2086,52,5,175
2081,54,5,176
2082,54,4,142
2084,54,5,153
2084,54,5,343
2084,52,5,140
2082,52,5,175
2134,50,5,135
2086,53,5,147
2083,52,5,135
2085,53,5,127
2081,54,5,483
2132,62,5,153
2084,55,5,179
2085,53,5,130
2078,61,5,1147
2229,229,5,122
2088,59,5,141
2081,52,5,135
2078,53,5,129
2082,51,5,146
2080,50,4,151
2079,49,5,131
2082,45,12,225
2080,44,4,141
2080,50,4,147
2080,49,5,135
2081,49,5,289
2080,50,5,133
2080,49,5,129
2081,49,5,143
2082,50,5,142
2080,50,5,4987
2080,50,5,2028
2081,48,4,176
2081,50,7,185
2080,50,5,144
2082,49,5,172
2081,49,5,150
2080,50,4,137
2078,48,5,229
2081,50,5,253
2081,65,5,129
2078,49,5,5807
2082,49,5,154
2080,50,5,134
2081,49,5,128
2080,56,5,472
2082,49,4,143
2081,49,5,151
2078,57,4,149
2080,49,5,147
2081,50,5,178
2079,56,5,133
2080,49,4,169
2080,57,5,290
2082,51,5,151
2084,53,5,145
2097,54,4,135
2081,54,5,129
2137,53,5,134
2081,54,5,127
2084,51,5,141
2083,53,5,136
2080,55,4,135
2132,61,5,120
2082,52,5,1193
2134,52,5,128
2083,52,5,239
2079,52,5,152
2098,54,5,162
2083,54,4,139
2132,53,5,131
2083,52,5,132
2084,52,5,304
2085,53,5,155
2082,53,4,298
2135,53,5,142
2083,54,6,162
2081,54,5,146
2095,266,5,206
2089,77,5,120
2078,56,5,134
2081,61,5,3348
2081,52,5,186
2081,51,5,141
2080,59,6,122
2081,48,5,134
2081,49,5,174
2082,49,5,133
2082,48,5,129
2081,45,5,148
2079,50,5,141
2081,49,5,130
2082,49,5,154
2080,51,4,126
2079,50,4,251
2082,49,4,142
2079,50,5,146
2083,50,5,145
2080,49,4,129
2082,55,5,226
2081,48,5,127
2080,50,4,147
2080,49,5,130
2079,48,5,138
2081,42,5,144
2080,62,5,384
2084,47,4,4727
2082,48,6,186
2078,55,4,129
2080,50,5,111
2083,48,5,112
2075,53,4,1282
2080,48,5,115
2080,44,5,151
2081,51,5,212
2080,49,4,112
2082,51,5,132
2080,50,7,163
2083,50,5,294
2080,48,10,138
2082,49,5,146
2082,48,5,124
2081,50,5,132
2079,49,5,162
2078,44,17,157
2081,50,5,315
2083,57,5,136
2079,45,5,134
2079,49,4,148
2081,48,4,136
2080,50,4,140
2081,49,5,131
2077,49,5,144
2081,50,4,146
2080,49,5,130
2082,56,5,111
2081,49,5,137
2081,49,5,6081
2081,58,5,149
2079,49,5,139
2079,48,4,146
2080,56,5,108
2080,49,5,111
2082,48,4,136
2082,58,4,578
2088,42,5,141
2081,44,5,160
2082,43,4,154
2080,49,4,136
2081,48,5,156
2082,49,5,133
2081,49,4,2589
2081,50,5,138
2081,50,5,177
2082,48,5,142
2082,49,5,251
2083,49,5,165
2082,49,5,133
2080,49,5,143
2080,49,4,131
2080,47,5,150
2080,49,5,235
2088,49,4,2134
2083,54,5,123
2079,49,5,122
2077,49,5,137
2082,48,5,153
2082,48,5,139
2081,44,5,142
2081,48,5,784
2082,49,5,140
2081,57,5,132
2079,48,5,132
2078,49,4,129
2080,58,5,3793
2082,48,5,176
2078,48,5,4261
2080,56,4,193
2081,43,5,183
2082,49,5,2743
2082,56,5,148
2079,49,5,137
2083,50,5,136
2083,48,6,138
2081,49,5,148
2078,50,5,153
2078,56,5,160
2085,48,5,139
2083,47,6,177
2082,57,5,135
2081,49,5,374
2082,42,5,194
2081,50,4,2523
2083,49,5,172
2083,49,5,163
2081,49,5,162
2079,49,5,147
2081,49,5,163
2077,59,5,141
2080,49,5,131
2082,48,5,135
2081,49,4,133
2082,50,5,141
2082,49,5,133
2081,49,5,134
2084,47,4,186
2081,49,5,147
2081,48,5,146
2082,42,6,205
2079,50,4,151
2081,48,5,157
2082,50,5,210
2083,43,5,195
2079,49,5,113
2083,48,5,145
2081,46,5,144
2081,51,5,137
2080,49,5,128
2079,49,5,140
2082,49,5,154
2083,49,5,4703
2082,50,5,140
2080,49,5,180
2080,49,5,172
2082,48,5,158
2082,49,5,144
2079,49,5,135
2080,49,4,1237
2080,49,5,178
2081,49,5,185
2081,49,5,6092
2083,50,4,185
2081,42,5,148
2080,49,5,136
2080,48,5,144
2083,49,4,140
2080,49,4,135
2082,49,5,135
2079,49,4,137
2081,49,5,434
2082,48,5,137
2086,50,5,141
2080,49,5,146
2083,51,5,147
2079,49,5,675
2082,50,5,118
2086,48,5,165
2082,49,5,130
2081,50,6,132
2080,48,5,168
2082,49,4,128
2078,49,5,151
2081,48,5,156
2079,50,5,181
2089,50,5,147
2080,49,5,130
2081,52,5,138
2083,43,5,139
2082,49,4,2735
2081,50,5,171
2082,50,5,140
2083,48,5,133
2083,48,4,129
2082,49,5,143
2081,59,5,135
2082,49,5,147
2084,48,5,163
2082,50,5,155
2084,49,5,130
2082,47,5,227
2082,47,5,726
2084,54,5,991
2141,52,5,140
2085,51,5,134
2086,53,5,182
2086,54,5,137
2082,53,5,148
2134,50,5,135
2082,51,5,3245
2091,52,4,176
2083,52,4,130
2137,53,5,132
2080,67,4,156
2084,53,5,130
2084,53,5,135
2085,54,5,128
2137,52,5,128
2084,52,5,133
2084,53,4,135
2083,53,5,134
2080,52,5,141
2138,63,5,239
2084,54,5,170
2086,55,5,144
2085,276,5,200
2090,77,5,121
2085,56,5,178
2083,52,5,133
2081,60,5,244
2084,52,5,129
2083,50,5,132
2082,49,4,140
2084,49,5,136
2084,50,5,133
2085,49,5,134
2084,48,4,132
2084,49,5,133
2084,45,5,141
2080,50,5,130
2083,43,5,136
2082,49,5,3168
2088,49,4,156
2080,50,4,119
2084,58,5,145
2082,48,5,132
2083,49,7,142
2084,49,4,144
2082,48,5,149
2085,49,5,135
2084,49,4,152
2081,48,5,136
2080,49,5,159
2086,56,5,126
2083,49,5,131
2083,48,5,131
2082,50,5,1233
2084,49,4,147
2084,49,5,141
2084,50,5,141
2083,50,4,143
2082,50,5,259
2084,49,5,136
2081,49,5,137
2083,49,5,128
2084,49,5,140
2083,49,5,128
2083,48,4,284
2082,50,5,139
2080,57,5,123
2085,53,5,131
2086,62,5,140
2087,52,5,134
2087,53,4,124
2135,68,5,133
2086,52,7,143
2087,52,5,129
2087,63,5,149
2086,52,5,137
2085,53,5,119
2086,53,5,130
2082,53,5,169
2087,52,5,133
2086,53,5,131
2136,52,5,182
2085,52,5,123
2086,54,5,138
2086,52,6,136
2087,53,5,133
2134,52,5,142
2086,52,4,135
2085,53,5,144
2086,52,5,310
2093,85,5,717
2087,57,5,134
2082,54,6,149
2078,53,5,128
2081,52,5,148
2082,50,5,130
2080,45,5,221
2081,50,5,133
2080,49,4,206
2079,50,5,140
2080,57,4,123
2081,49,4,147
2081,49,4,147
2080,50,5,128
2080,49,5,142
2081,49,5,147
2082,50,5,146
2080,49,5,135
2081,49,5,525
2080,50,5,159
2080,51,5,162
2082,49,4,139
2081,49,5,149
2082,51,5,132
2080,50,4,137
2080,50,5,124
2080,49,5,144
2080,49,4,147
2079,49,5,138
2078,49,5,137
2079,50,4,203
2080,50,5,213
2081,49,5,141
2080,50,5,134
2080,50,5,185
2077,49,6,131
2080,49,5,141
2080,58,5,5189
2079,46,5,1273
2077,49,4,133
2082,56,5,133
2081,57,4,168
2084,53,5,141
2139,55,5,137
2084,52,5,173
2084,52,4,140
2084,53,5,137
2081,52,5,145
2083,53,5,155
2084,53,5,141
2084,51,5,140
2083,52,5,269
2084,48,5,305
2081,54,5,139
2084,53,5,890
2092,63,4,137
2081,53,5,138
2084,51,5,132
2082,54,5,222
2134,53,5,141
2086,53,5,136
2085,53,5,121
2085,53,4,131
2082,54,6,127
2122,283,4,202
2089,76,5,165
2081,55,5,152
2080,52,5,127
2079,60,5,138
2079,49,5,130
2079,49,5,125
2078,56,5,162
2080,49,5,141
2082,42,4,151
2084,49,5,153
2080,45,5,132
2079,48,4,144
2081,53,5,237
2079,49,5,131
2080,47,5,146
2081,49,5,139
2082,51,5,152
2081,48,5,818
2081,55,5,139
2080,49,4,146
2081,50,4,116
2081,56,5,140
2081,42,5,141
2082,48,5,178
2081,43,5,151
2082,49,5,157
2082,49,5,137
2079,48,5,139
2081,48,5,166
2089,50,5,129
2078,48,4,146
2080,50,5,212
2080,49,4,135
2080,49,5,142
2080,45,4,165
2080,48,6,158
2082,48,5,150
2080,48,4,3126
2082,47,5,108
2078,50,4,102
2078,48,5,148
2083,49,5,142
2080,48,5,134
2084,51,5,140
2085,51,5,149
2084,54,5,182
2081,49,96,246
2084,52,5,137
2130,59,5,241
2086,54,5,148
2082,52,5,152
2084,63,4,160
2082,51,5,207
2133,52,5,149
2080,65,5,129
2081,51,5,183
2082,52,5,133
2081,51,5,167
2136,50,5,129
2077,50,5,131
2083,60,5,122
2085,47,5,253
2083,51,4,128
2133,51,5,343
2091,84,5,224
2083,58,5,129
2081,53,5,146
2081,53,5,146
2081,51,5,225
2081,50,5,152
2082,48,6,138
2079,49,5,154
2082,56,5,131
2081,48,5,141
2081,48,5,146
2081,49,4,118
2081,49,5,145
2079,49,5,130
2079,48,5,138
2082,50,5,452
2080,50,5,131
2080,44,5,140
2080,50,5,179
2080,43,5,154
2080,56,5,127
2078,49,4,130
2081,49,5,148
2083,57,5,148
2080,49,5,139
2080,50,6,135
2082,50,4,135
2081,51,4,132
2078,48,5,270
2083,49,5,141
2080,43,4,419
2080,50,4,127
2079,57,5,157
2081,48,5,152
2080,49,4,139
2080,49,5,129
2080,48,4,132
2083,48,4,609
2087,44,5,175
2083,48,5,132
2080,49,5,124
2081,43,5,136
2081,50,4,193
2080,49,5,212
2079,48,5,137
2082,49,4,131
2081,49,6,153
2083,49,5,150
2081,49,5,131
2082,49,5,168
2082,49,5,143
2082,49,5,210
2081,49,5,129
2082,49,5,145
2080,50,5,127
2080,49,5,137
2082,49,5,168
2081,51,5,177
2081,49,15,155
2082,49,5,128
2080,50,5,136
2083,49,5,167
2080,49,5,140
2081,48,5,140
2081,49,5,146
2082,49,5,175
2082,49,4,245
2081,49,5,159
2081,48,4,138
2080,49,5,139
2079,50,5,134
2081,57,5,132
2079,48,5,132
2081,48,5,558
