2094,71,20,233
2104,71,22,238
2102,70,22,231
2098,70,22,232
2100,67,20,228
2102,71,20,231
2104,71,20,230
2098,69,20,228
2103,67,21,233
2102,71,24,235
2100,68,21,233
2099,68,21,230
2104,69,20,232
2100,68,21,232
2103,71,21,247
2102,69,20,246
2101,70,20,249
2104,71,21,248
2154,70,22,249
2103,70,19,244
2106,71,20,249
2109,68,19,239
2101,70,21,251
2094,68,20,252
2100,69,21,247
2150,72,20,248
2102,66,22,258
2093,70,20,252
2102,68,22,246
2104,74,20,249
2099,70,24,250
2091,70,19,252
2155,67,21,245
2108,69,20,247
2102,69,23,248
2098,72,20,246
2101,71,21,460
2114,71,19,274
2101,70,20,240
2092,70,19,233
2102,70,22,232
2094,68,20,232
2097,72,20,235
2099,69,22,228
2097,69,20,228
2099,68,21,229
2098,68,22,231
2096,71,19,231
2099,85,20,270
2106,71,19,234
2086,67,22,229
2103,69,21,229
2100,70,21,231
2100,66,20,268
2100,70,21,231
2096,70,21,230
2101,69,21,233
2106,72,22,231
2098,71,20,231
2099,70,21,230
2103,70,22,230
2099,71,21,230
2100,68,21,230
2101,68,21,229
2096,73,21,234
2097,70,21,229
2102,70,20,231
2099,70,22,231
2092,69,21,231
2101,70,21,232
2101,70,21,232
2099,69,20,231
2103,69,21,229
2097,72,21,233
2096,68,20,231
2096,71,23,230
2105,67,21,230
2096,71,21,230
2103,69,21,231
2105,78,19,249
2098,72,21,247
2152,71,22,246
2101,70,21,249
2104,71,20,244
2107,70,20,253
2094,71,21,252
2100,68,20,248
2106,70,21,247
2146,74,20,247
2099,70,21,251
2102,68,21,247
2104,69,21,247
2103,74,19,252
2100,72,21,251
2101,68,22,249
2160,70,23,251
2104,70,20,248
2097,68,20,251
2095,69,21,248
2104,71,19,247
2104,134,25,577
2106,69,19,256
2098,69,21,236
2099,68,21,228
2101,71,21,233
2101,68,20,231
2098,70,21,227
2105,65,22,227
2090,68,20,229
2100,68,22,228
2103,69,20,231
2103,68,21,226
2099,71,22,232
2099,67,21,228
2107,69,22,231
2100,69,21,229
2094,69,22,229
2100,69,21,231
2102,68,22,230
2093,72,20,230
2097,73,20,233
2099,69,21,229
2092,69,21,227
2103,70,21,229
2097,67,21,229
2104,68,21,229
2102,68,20,232
2094,68,21,227
2101,66,22,229
2101,70,22,230
2104,68,20,227
2097,68,21,230
2094,67,20,226
2098,66,22,229
2108,69,21,231
2099,68,22,232
2095,68,21,230
2103,71,22,233
2091,71,21,233
2103,68,20,228
2098,69,20,233
2100,68,21,234
2101,67,22,233
2096,71,20,231
2106,69,21,227
2099,71,20,231
2105,67,21,230
2105,69,21,232
2098,68,23,229
2095,73,22,234
2090,70,20,234
2102,72,21,230
2102,68,24,232
2104,68,22,246
2107,69,21,246
2108,68,20,247
2105,67,21,250
2102,72,20,251
2102,71,21,246
2105,68,21,249
2154,69,22,245
2107,71,20,249
2110,71,20,246
2101,71,22,247
2102,70,21,244
2102,70,20,246
2106,67,22,252
2105,68,20,254
2109,69,20,262
2154,68,22,249
2102,73,19,248
2099,68,21,252
2100,67,22,244
2104,71,20,248
2101,132,32,570
2102,72,20,250
2108,67,21,231
2107,67,21,231
2104,69,21,231
2103,68,22,232
2100,66,22,231
2096,69,21,234
2100,68,20,230
2100,69,20,230
2103,71,21,233
2101,70,21,227
2103,70,21,230
2099,71,20,229
2101,67,23,232
2096,65,21,229
2100,72,20,229
2109,69,20,229
2107,70,20,229
2100,70,23,232
2106,70,21,232
2100,72,20,229
2101,68,20,230
2110,67,22,227
2108,72,22,232
2107,70,20,231
2106,69,21,231
2097,69,21,228
2102,69,21,230
2111,68,21,231
2107,68,20,230
2095,70,23,234
2106,72,22,232
2101,66,23,230
2104,69,20,231
2108,70,21,231
2104,72,21,231
2104,68,21,230
2105,71,20,234
2099,68,21,231
2104,69,21,230
2110,70,20,233
2104,68,21,234
2103,77,19,249
2100,70,21,250
2099,70,21,248
2131,69,21,255
2108,72,19,252
2102,72,20,246
2101,72,19,250
2146,70,19,248
2099,70,21,251
2103,74,20,247
2101,71,21,249
2097,67,21,246
2105,65,23,255
2099,73,20,261
2150,68,22,249
2103,71,20,252
2106,67,21,248
2102,69,21,249
2107,70,20,249
2100,74,20,248
2134,70,19,248
2148,70,19,592
2101,72,20,249
2103,70,20,237
2101,67,21,231
2109,72,20,233
2092,71,21,235
2101,71,20,231
2100,67,21,229
2099,71,20,226
2088,68,20,227
2100,72,21,229
2097,68,20,228
2097,71,21,229
2100,71,21,228
2107,69,19,227
2099,71,22,231
2088,68,21,238
2101,69,20,227
2100,65,23,228
2102,71,21,230
2102,71,20,229
2096,71,20,230
2092,71,20,232
2099,69,20,231
2094,68,22,232
2104,67,21,230
2100,69,21,228
2098,70,22,233
2103,69,22,227
2101,71,20,231
2096,68,21,227
2099,74,21,233
2098,68,21,229
2100,70,20,228
2094,71,20,231
2100,70,21,227
2101,70,21,230
2098,67,21,227
2102,69,21,228
2101,66,21,227
2100,69,21,230
2105,67,21,230
2103,70,20,230
2100,68,22,229
2096,68,22,228
2107,69,22,228
2098,77,19,247
2102,72,20,248
2151,72,21,248
2102,72,19,250
2103,71,19,246
2097,71,20,248
2104,74,21,243
2100,72,19,244
2104,69,21,244
2149,68,21,242
2107,70,21,247
2105,70,21,240
2101,72,21,251
2104,73,20,246
2101,70,21,252
2104,73,20,249
2151,70,20,247
2102,73,21,245
2105,69,20,247
2095,70,20,250
2098,70,21,245
2106,72,20,245
2103,69,20,244
2147,120,20,544
2105,67,21,252
2100,71,20,237
2102,74,19,231
2101,69,20,232
2097,72,19,234
2094,70,20,230
2100,69,21,230
2106,66,21,229
2101,66,22,230
2104,68,21,228
2104,70,20,231
2096,67,22,231
2101,69,21,230
2107,70,21,229
2098,71,20,229
2101,69,20,230
2102,69,23,229
2097,70,21,231
2101,70,22,230
2099,68,21,232
2100,70,20,229
2103,68,21,231
2101,68,20,230
2107,71,23,231
2091,67,22,229
2101,67,24,228
2106,69,21,237
2097,71,21,229
2098,70,21,231
2100,68,20,229
2097,68,22,232
2093,68,21,232
2099,71,22,230
2098,69,20,234
2101,70,21,231
2101,69,22,233
2101,69,21,231
2096,72,21,236
2105,68,22,232
2096,70,21,231
2102,67,23,233
2105,70,21,230
2109,67,21,244
2102,72,20,248
2099,69,20,250
2101,69,20,247
2096,69,19,250
2106,70,20,249
2098,70,21,253
2148,67,21,247
2104,67,22,246
2108,72,20,247
2106,68,22,253
2103,69,21,256
2103,69,23,249
2098,72,20,249
2150,70,23,249
2103,67,22,245
2103,68,21,248
2100,67,21,250
2095,70,20,246
2107,69,21,248
2098,69,21,260
2151,68,21,243
2106,70,20,624
2104,68,21,260
2103,70,19,235
2100,69,19,230
2098,71,21,228
2097,70,21,229
2101,67,21,224
2098,69,21,227
2101,68,21,223
2102,68,21,231
2099,68,21,227
2092,67,24,227
2104,68,21,227
2103,70,20,228
2094,69,20,225
2098,67,22,225
2096,69,21,226
2102,72,21,227
2095,66,23,229
2093,69,20,226
2102,68,20,226
2104,70,20,227
2100,71,20,227
2101,69,20,230
2097,68,22,225
2102,70,21,229
2099,70,21,226
2093,71,20,228
2101,71,20,226
2108,70,20,228
2108,67,22,227
2094,71,21,230
2098,70,22,225
2098,75,21,231
2099,68,21,225
2100,65,22,225
2093,68,21,226
2099,67,21,226
2102,71,21,229
2103,71,20,228
2100,68,21,227
2099,67,22,224
2100,67,20,225
2099,71,22,228
2099,68,22,224
2096,67,21,225
2096,67,20,218
2093,66,21,224
2099,68,23,226
2100,69,21,228
2099,69,22,227
2097,69,21,228
2097,69,21,227
2101,70,22,229
2097,74,20,249
2098,68,22,241
2102,71,20,243
2153,68,21,243
2151,70,21,243
2102,69,23,245
2098,66,22,247
2098,68,21,242
2098,70,20,249
2105,71,20,239
2106,70,21,242
2151,69,21,243
2107,65,23,236
2098,71,19,239
2099,71,21,243
2101,67,21,238
2098,74,21,246
2104,72,21,246
2149,69,21,241
2107,69,20,241
2097,69,21,242
2107,73,19,248
2103,71,20,238
2094,133,21,538
2106,68,20,247
2108,69,20,237
2100,70,20,234
2104,73,21,232
2102,69,21,232
2097,70,22,227
2098,70,20,229
2108,68,21,229
2104,71,22,227
2096,68,20,228
2100,69,20,226
2098,67,22,229
2099,71,21,226
2100,69,21,230
2104,71,20,226
2096,69,21,229
2107,67,22,228
2107,70,23,230
2094,69,21,228
2103,68,22,229
2101,68,21,229
2098,71,20,228
2102,70,21,230
2101,70,22,229
2096,69,23,230
2113,67,21,229
2101,70,21,225
2095,68,21,229
2107,72,21,229
2102,67,22,229
2096,67,22,227
2094,70,20,231
2104,70,20,227
2100,67,21,230
2096,68,21,229
2101,71,22,230
2104,71,21,230
2102,70,20,228
2098,70,20,233
2107,73,20,231
2099,71,20,230
2099,67,20,229
2095,68,23,232
2104,65,23,244
2109,72,19,245
2105,71,21,245
2101,71,21,250
2095,70,22,245
2097,69,20,242
2100,69,22,246
2098,68,22,243
2106,72,21,244
2098,71,22,283
2105,69,21,246
2108,73,19,257
2119,71,21,244
2097,73,20,244
2101,72,20,248
2107,70,19,243
2164,71,20,240
2103,67,22,245
2102,68,21,241
2094,67,21,245
2106,71,20,247
2092,72,20,246
2101,71,21,248
2150,74,19,596
2105,68,21,254
2097,67,20,235
2097,68,22,231
2093,68,21,232
2098,69,21,230
2103,70,21,228
2100,73,20,230
2104,68,21,225
2101,68,22,227
2099,70,21,230
2093,70,21,228
2100,69,22,228
2103,69,23,229
2098,72,21,230
2099,67,21,228
2095,71,21,228
2108,71,21,230
2097,71,21,228
2103,68,20,231
2093,67,22,229
2100,71,21,229
2098,70,21,228
2104,69,21,229
2100,71,21,231
2093,71,20,228
2101,68,21,230
2103,71,21,231
2104,68,21,231
2100,70,20,229
2099,66,21,228
2094,67,21,227
2103,70,20,231
2094,67,22,230
2098,69,21,229
2098,71,20,233
2103,68,21,228
2099,68,22,262
2100,68,20,223
2088,68,22,229
2099,65,23,230
2100,68,21,228
2100,67,21,227
2100,69,21,229
2093,70,20,246
2107,72,20,243
2104,71,21,244
2096,67,22,245
2103,72,20,250
2104,70,20,244
2104,69,21,249
2148,67,21,241
2103,69,21,242
2102,67,21,241
2103,71,21,246
2103,70,21,247
2102,70,20,245
2106,68,21,246
2155,72,21,250
2103,68,21,242
2102,72,20,247
2098,70,22,246
2105,68,20,244
2101,68,19,244
2105,69,21,244
2153,67,22,249
2106,69,21,509
2107,69,20,267
2100,71,19,236
2103,70,19,234
2095,68,22,233
2089,71,21,230
2097,69,21,228
2096,67,21,226
2099,68,21,228
2101,71,21,227
2090,70,21,227
2108,67,21,229
2098,68,21,228
2097,68,20,226
2106,69,21,227
2102,70,22,229
2097,67,21,227
2106,69,21,229
2100,69,21,229
2094,69,23,228
2102,71,21,229
2104,68,22,228
2101,67,21,230
2097,70,21,228
2105,68,22,230
2099,68,21,228
2107,71,22,229
2100,67,23,228
2103,68,21,227
2095,70,21,229
2097,70,20,227
2095,70,20,228
2091,68,20,228
2104,70,21,229
2101,71,21,233
2103,68,23,229
2105,70,21,230
2103,68,22,229
2095,67,21,228
2101,70,20,228
2107,71,22,230
2092,70,19,227
2104,68,21,233
2104,67,21,230
2097,70,21,231
2106,67,22,227
2099,68,21,226
2098,69,22,231
2103,70,20,228
2102,66,23,230
2099,69,21,229
2102,67,21,232
2106,68,21,230
2098,71,20,228
2100,69,21,247
2104,70,21,245
2104,75,19,244
2104,69,22,248
2104,70,22,250
2105,68,21,244
2100,71,21,242
2108,70,22,244
2108,67,21,242
2153,71,19,250
2108,74,20,244
2106,68,20,252
2102,66,22,244
2099,73,20,248
2102,68,22,245
2105,72,22,247
2156,67,21,246
2100,70,21,246
2104,69,22,248
2099,68,22,246
2101,71,21,248
2099,69,21,246
2096,71,20,244
2147,128,35,557
2105,71,19,265
2101,73,19,253
2101,71,21,250
2103,68,21,243
2103,70,23,249
2108,68,21,243
